order_id,order_date,day_name,store_location,product_category,quantity,unit_price,discount_percent,sales,cost,profit,payment_method,wait_time,customer_rating,
3053,12/3/2026,Thursday,Chatswood,Coffee,2.0,4.5,10.00,$8.10,$3.21,$4.89,Mobile Pay,9.0,5.0,
3054,12/3/2026,Thursday,Chatswood,Sandwich,1.0,9.5,0.00,$9.50,$5.22,$4.28,Card,10.0,5.0,
3055,13/3/2026,Friday,Sydney CBD,Iced Coffee,3.0,5.5,10.00,$14.85,$5.76,$9.09,Card,13.0,4.0,
3056,13/3/2026,Friday,Sydney CBD,Coffee,2.0,4.5,0.00,$9.00,$4.28,$4.72,Cash,6.0,5.0,
3057,13/3/2026,Friday,Sydney CBD,Tea,1.0,4.0,0.00,$4.00,$1.52,$2.48,Cash,6.0,5.0,
3058,13/3/2026,Friday,Sydney CBD,Croissant,2.0,6.0,0.00,$12.00,$4.41,$7.59,Cash,6.0,5.0,
3059,13/3/2026,Friday,Sydney CBD,Iced Coffee,2.0,5.5,5.00,$10.45,$4.46,$5.99,Cash,8.0,3.0,
3060,13/3/2026,Friday,Sydney CBD,Croissant,3.0,6.0,10.00,$16.20,$6.84,$9.36,Cash,5.0,4.0,
3061,13/3/2026,Friday,Sydney CBD,Croissant,1.0,6.0,0.00,$6.00,$2.79,$3.21,Cash,7.0,5.0,
3062,13/3/2026,Friday,Sydney CBD,Iced Coffee,1.0,5.5,5.00,$5.22,$2.58,$2.64,Mobile Pay,8.0,5.0,
3063,13/3/2026,Friday,Sydney CBD,Coffee,1.0,4.5,0.00,$4.50,$2.11,$2.39,Card,8.0,5.0,
3064,13/3/2026,Friday,Sydney CBD,Tea,1.0,4.0,0.00,$4.00,$1.52,$2.48,Mobile Pay,6.0,4.0,
3065,13/3/2026,Friday,Sydney CBD,Muffin,1.0,5.0,0.00,$5.00,$1.97,$3.03,Mobile Pay,12.0,4.0,
3066,13/3/2026,Friday,Parramatta,Muffin,1.0,5.0,10.00,$4.50,$1.74,$2.76,Card,6.0,5.0,
3067,13/3/2026,Friday,Parramatta,Muffin,1.0,5.0,0.00,$5.00,$2.70,$2.30,Cash,9.0,5.0,
3068,13/3/2026,Friday,Parramatta,Tea,1.0,4.0,0.00,$4.00,$1.70,$2.30,Card,7.0,5.0,
3069,13/3/2026,Friday,Parramatta,Tea,1.0,4.0,0.00,$4.00,$1.49,$2.51,Mobile Pay,5.0,4.0,
3070,13/3/2026,Friday,Parramatta,Tea,1.0,4.0,0.00,$4.00,$1.44,$2.56,Cash,6.0,3.0,
3071,13/3/2026,Friday,Parramatta,Sandwich,2.0,9.5,0.00,$19.00,$9.28,$9.72,Cash,11.0,4.0,
3072,13/3/2026,Friday,Parramatta,Muffin,1.0,5.0,0.00,$5.00,$2.14,$2.86,Mobile Pay,9.0,5.0,
3073,13/3/2026,Friday,Parramatta,Iced Coffee,1.0,5.5,5.00,$5.22,$1.97,$3.25,Mobile Pay,7.0,3.0,
3074,13/3/2026,Friday,Parramatta,Sandwich,1.0,9.5,0.00,$9.50,$5.13,$4.37,Mobile Pay,8.0,4.0,
3075,13/3/2026,Friday,Chatswood,Croissant,1.0,6.0,15.00,$5.10,$2.56,$2.54,Cash,9.0,5.0,
3076,13/3/2026,Friday,Chatswood,Croissant,1.0,6.0,0.00,$6.00,$2.20,$3.80,Mobile Pay,7.0,3.0,
3077,13/3/2026,Friday,Chatswood,Sandwich,1.0,9.5,0.00,$9.50,$4.00,$5.50,Cash,8.0,5.0,
3078,13/3/2026,Friday,Chatswood,Tea,1.0,4.0,0.00,$4.00,$1.83,$2.17,Mobile Pay,5.0,4.0,
3079,13/3/2026,Friday,Chatswood,Iced Coffee,2.0,5.5,0.00,$11.00,$4.00,$7.00,Mobile Pay,9.0,5.0,
3080,13/3/2026,Friday,Chatswood,Muffin,2.0,5.0,0.00,$10.00,$4.83,$5.17,Cash,5.0,4.0,
3081,13/3/2026,Friday,Chatswood,Coffee,4.0,4.5,0.00,$18.00,$8.08,$9.92,Cash,4.0,5.0,
3082,13/3/2026,Friday,Chatswood,Coffee,3.0,4.5,0.00,$13.50,$6.82,$6.68,Cash,8.0,5.0,
3083,13/3/2026,Friday,Chatswood,Croissant,1.0,6.0,0.00,$6.00,$2.27,$3.73,Cash,8.0,3.0,
3084,13/3/2026,Friday,Chatswood,Sandwich,1.0,9.5,10.00,$8.55,$3.10,$5.45,Card,8.0,4.0,
3085,13/3/2026,Friday,Chatswood,Muffin,2.0,5.0,10.00,$9.00,$3.25,$5.75,Cash,9.0,5.0,
3086,14/3/2026,Saturday,Sydney CBD,Coffee,1.0,4.5,10.00,$4.05,$1.87,$2.18,Mobile Pay,8.0,4.0,
3087,14/3/2026,Saturday,Sydney CBD,Muffin,2.0,5.0,0.00,$10.00,$4.16,$5.84,Mobile Pay,8.0,4.0,
3088,14/3/2026,Saturday,Sydney CBD,Sandwich,1.0,9.5,0.00,$9.50,$4.65,$4.85,Card,10.0,4.0,
3089,14/3/2026,Saturday,Sydney CBD,Muffin,2.0,5.0,0.00,$10.00,$5.28,$4.72,Card,6.0,4.0,
3090,14/3/2026,Saturday,Sydney CBD,Tea,1.0,4.0,0.00,$4.00,$1.99,$2.01,Card,7.0,3.0,
3091,14/3/2026,Saturday,Sydney CBD,Tea,3.0,4.0,0.00,$12.00,$6.45,$5.55,Cash,9.0,5.0,
3092,14/3/2026,Saturday,Sydney CBD,Coffee,2.0,4.5,0.00,$9.00,$4.23,$4.77,Cash,7.0,4.0,
3093,14/3/2026,Saturday,Sydney CBD,Sandwich,1.0,9.5,0.00,$9.50,$4.42,$5.08,Cash,8.0,4.0,
3094,14/3/2026,Saturday,Sydney CBD,Muffin,2.0,5.0,0.00,$10.00,$3.63,$6.37,Cash,10.0,5.0,
3095,14/3/2026,Saturday,Sydney CBD,Muffin,1.0,5.0,0.00,$5.00,$2.46,$2.54,Cash,8.0,3.0,
3096,14/3/2026,Saturday,Sydney CBD,Muffin,4.0,5.0,0.00,$20.00,$8.02,$11.98,Cash,9.0,5.0,
3097,14/3/2026,Saturday,Sydney CBD,Croissant,2.0,6.0,0.00,$12.00,$6.22,$5.78,Cash,9.0,5.0,
3098,14/3/2026,Saturday,Sydney CBD,Tea,4.0,4.0,0.00,$16.00,$5.66,$10.34,Cash,3.0,5.0,
3099,14/3/2026,Saturday,Parramatta,Croissant,1.0,6.0,0.00,$6.00,$3.20,$2.80,Cash,8.0,3.0,
3100,14/3/2026,Saturday,Parramatta,Coffee,1.0,4.5,0.00,$4.50,$2.24,$2.26,Mobile Pay,6.0,4.0,
3101,14/3/2026,Saturday,Parramatta,Coffee,1.0,4.5,0.00,$4.50,$1.67,$2.83,Cash,5.0,5.0,
3102,14/3/2026,Saturday,Parramatta,Croissant,1.0,6.0,15.00,$5.10,$2.14,$2.96,Cash,14.0,5.0,
3103,14/3/2026,Saturday,Parramatta,Sandwich,1.0,9.5,0.00,$9.50,$4.87,$4.63,Card,8.0,5.0,
3104,14/3/2026,Saturday,Parramatta,Iced Coffee,1.0,5.5,0.00,$5.50,$2.98,$2.52,Mobile Pay,8.0,4.0,
3105,14/3/2026,Saturday,Parramatta,Muffin,1.0,5.0,10.00,$4.50,$1.58,$2.92,Cash,8.0,5.0,
3106,14/3/2026,Saturday,Parramatta,Coffee,1.0,4.5,0.00,$4.50,$1.98,$2.52,Card,7.0,3.0,
3107,14/3/2026,Saturday,Parramatta,Iced Coffee,1.0,5.5,0.00,$5.50,$2.16,$3.34,Cash,9.0,4.0,
3108,14/3/2026,Saturday,Parramatta,Muffin,2.0,5.0,0.00,$10.00,$3.52,$6.48,Mobile Pay,10.0,3.0,
3109,14/3/2026,Saturday,Parramatta,Iced Coffee,1.0,5.5,0.00,$5.50,$2.26,$3.24,Card,10.0,5.0,
3110,14/3/2026,Saturday,Parramatta,Coffee,3.0,4.5,0.00,$13.50,$6.64,$6.86,Mobile Pay,5.0,5.0,
3111,14/3/2026,Saturday,Chatswood,Sandwich,3.0,9.5,0.00,$28.50,$13.73,$14.77,Mobile Pay,8.0,4.0,
3112,14/3/2026,Saturday,Chatswood,Croissant,1.0,6.0,0.00,$6.00,$2.26,$3.74,Cash,9.0,5.0,
3113,14/3/2026,Saturday,Chatswood,Muffin,2.0,5.0,0.00,$10.00,$4.60,$5.40,Cash,8.0,5.0,
3114,14/3/2026,Saturday,Chatswood,Coffee,1.0,4.5,0.00,$4.50,$1.65,$2.85,Cash,5.0,5.0,
3115,14/3/2026,Saturday,Chatswood,Coffee,4.0,4.5,10.00,$16.20,$6.27,$9.93,Cash,5.0,5.0,
3116,14/3/2026,Saturday,Chatswood,Muffin,2.0,5.0,0.00,$10.00,$3.58,$6.42,Mobile Pay,9.0,5.0,
3117,14/3/2026,Saturday,Chatswood,Croissant,1.0,6.0,0.00,$6.00,$2.19,$3.81,Cash,11.0,3.0,
3118,14/3/2026,Saturday,Chatswood,Muffin,1.0,5.0,5.00,$4.75,$2.60,$2.15,Cash,10.0,3.0,
3119,14/3/2026,Saturday,Chatswood,Muffin,4.0,5.0,0.00,$20.00,$8.24,$11.76,Mobile Pay,12.0,4.0,
3120,14/3/2026,Saturday,Chatswood,Croissant,2.0,6.0,0.00,$12.00,$4.21,$7.79,Mobile Pay,8.0,4.0,
3121,14/3/2026,Saturday,Chatswood,Sandwich,4.0,9.5,0.00,$38.00,$16.42,$21.58,Mobile Pay,6.0,3.0,
3122,15/3/2026,Sunday,Sydney CBD,Coffee,3.0,4.5,0.00,$13.50,$7.38,$6.12,Card,8.0,3.0,
3123,15/3/2026,Sunday,Sydney CBD,Croissant,1.0,6.0,10.00,$5.40,$2.14,$3.26,Card,9.0,5.0,
3124,15/3/2026,Sunday,Sydney CBD,Muffin,3.0,5.0,5.00,$14.25,$5.81,$8.44,Cash,10.0,4.0,
3125,15/3/2026,Sunday,Sydney CBD,Muffin,1.0,5.0,5.00,$4.75,$2.40,$2.35,Cash,9.0,4.0,
3126,15/3/2026,Sunday,Sydney CBD,Croissant,3.0,6.0,0.00,$18.00,$8.89,$9.11,Cash,8.0,5.0,
3127,15/3/2026,Sunday,Sydney CBD,Croissant,1.0,6.0,5.00,$5.70,$2.72,$2.98,Cash,10.0,5.0,
3128,15/3/2026,Sunday,Sydney CBD,Sandwich,3.0,9.5,0.00,$28.50,$13.19,$15.31,Card,8.0,5.0,
3129,15/3/2026,Sunday,Sydney CBD,Tea,1.0,4.0,0.00,$4.00,$2.15,$1.85,Cash,4.0,5.0,
3130,15/3/2026,Sunday,Sydney CBD,Muffin,2.0,5.0,5.00,$9.50,$5.00,$4.50,Card,7.0,4.0,
3131,15/3/2026,Sunday,Sydney CBD,Muffin,2.0,5.0,5.00,$9.50,$3.51,$5.99,Card,14.0,5.0,
3132,15/3/2026,Sunday,Parramatta,Tea,2.0,4.0,5.00,$7.60,$3.03,$4.57,Card,3.0,4.0,
3133,15/3/2026,Sunday,Parramatta,Iced Coffee,3.0,5.5,0.00,$16.50,$9.07,$7.43,Mobile Pay,6.0,3.0,
3134,15/3/2026,Sunday,Parramatta,Croissant,3.0,6.0,5.00,$17.10,$7.94,$9.16,Card,12.0,4.0,
3135,15/3/2026,Sunday,Parramatta,Sandwich,3.0,9.5,10.00,$25.65,$10.11,$15.54,Card,6.0,4.0,
3136,15/3/2026,Sunday,Parramatta,Sandwich,3.0,9.5,0.00,$28.50,$13.58,$14.92,Cash,10.0,4.0,
3137,15/3/2026,Sunday,Parramatta,Coffee,3.0,4.5,5.00,$12.82,$6.47,$6.35,Card,10.0,5.0,
3138,15/3/2026,Sunday,Parramatta,Tea,1.0,4.0,5.00,$3.80,$1.99,$1.81,Mobile Pay,6.0,5.0,
3139,15/3/2026,Sunday,Parramatta,Coffee,2.0,4.5,0.00,$9.00,$4.39,$4.61,Mobile Pay,10.0,5.0,
3140,15/3/2026,Sunday,Parramatta,Sandwich,3.0,9.5,0.00,$28.50,$13.03,$15.47,Cash,8.0,3.0,
3141,15/3/2026,Sunday,Chatswood,Sandwich,2.0,9.5,0.00,$19.00,$10.41,$8.59,Cash,10.0,4.0,
3142,15/3/2026,Sunday,Chatswood,Muffin,1.0,5.0,0.00,$5.00,$2.26,$2.74,Card,9.0,5.0,
3143,15/3/2026,Sunday,Chatswood,Tea,2.0,4.0,0.00,$8.00,$3.49,$4.51,Mobile Pay,11.0,5.0,
3144,15/3/2026,Sunday,Chatswood,Muffin,1.0,5.0,0.00,$5.00,$2.62,$2.38,Card,6.0,4.0,
3145,15/3/2026,Sunday,Chatswood,Coffee,2.0,4.5,0.00,$9.00,$3.43,$5.57,Card,4.0,5.0,
3146,15/3/2026,Sunday,Chatswood,Tea,1.0,4.0,0.00,$4.00,$1.98,$2.02,Cash,6.0,4.0,
3147,15/3/2026,Sunday,Chatswood,Coffee,1.0,4.5,0.00,$4.50,$1.87,$2.63,Cash,6.0,3.0,
3148,15/3/2026,Sunday,Chatswood,Iced Coffee,3.0,5.5,5.00,$15.68,$6.46,$9.22,Cash,6.0,5.0,
3149,15/3/2026,Sunday,Chatswood,Tea,2.0,4.0,5.00,$7.60,$3.15,$4.45,Mobile Pay,2.0,4.0,
3150,15/3/2026,Sunday,Chatswood,Sandwich,4.0,9.5,0.00,$38.00,$18.52,$19.48,Card,10.0,4.0,
3151,15/3/2026,Sunday,Chatswood,Croissant,1.0,6.0,0.00,$6.00,$3.06,$2.94,Mobile Pay,7.0,5.0,
3152,16/3/2026,Monday,Sydney CBD,Coffee,1.0,4.5,0.00,$4.50,$1.98,$2.52,Mobile Pay,6.0,5.0,
3153,16/3/2026,Monday,Sydney CBD,Iced Coffee,1.0,5.5,10.00,$4.95,$2.42,$2.53,Card,7.0,5.0,
3154,16/3/2026,Monday,Sydney CBD,Tea,1.0,4.0,0.00,$4.00,$1.73,$2.27,Mobile Pay,6.0,5.0,
3155,16/3/2026,Monday,Sydney CBD,Iced Coffee,1.0,5.5,0.00,$5.50,$2.65,$2.85,Mobile Pay,7.0,4.0,
3156,16/3/2026,Monday,Sydney CBD,Iced Coffee,3.0,5.5,10.00,$14.85,$6.65,$8.20,Mobile Pay,7.0,4.0,
3157,16/3/2026,Monday,Sydney CBD,Tea,1.0,4.0,0.00,$4.00,$2.03,$1.97,Cash,7.0,4.0,
3158,16/3/2026,Monday,Sydney CBD,Muffin,2.0,5.0,10.00,$9.00,$3.34,$5.66,Cash,8.0,4.0,
3159,16/3/2026,Monday,Sydney CBD,Coffee,1.0,4.5,0.00,$4.50,$1.73,$2.77,Cash,6.0,5.0,
3160,16/3/2026,Monday,Parramatta,Croissant,1.0,6.0,5.00,$5.70,$2.52,$3.18,Mobile Pay,10.0,3.0,
3161,16/3/2026,Monday,Parramatta,Coffee,1.0,4.5,0.00,$4.50,$1.99,$2.51,Cash,5.0,5.0,
3162,16/3/2026,Monday,Parramatta,Iced Coffee,1.0,5.5,0.00,$5.50,$2.91,$2.59,Card,8.0,5.0,
3163,16/3/2026,Monday,Parramatta,Iced Coffee,1.0,5.5,0.00,$5.50,$2.42,$3.08,Mobile Pay,8.0,5.0,
3164,16/3/2026,Monday,Parramatta,Tea,1.0,4.0,0.00,$4.00,$1.97,$2.03,Mobile Pay,2.0,5.0,
3165,16/3/2026,Monday,Parramatta,Coffee,1.0,4.5,0.00,$4.50,$2.23,$2.27,Cash,5.0,5.0,
3166,16/3/2026,Monday,Parramatta,Muffin,2.0,5.0,0.00,$10.00,$3.64,$6.36,Cash,6.0,5.0,
3167,16/3/2026,Monday,Parramatta,Tea,1.0,4.0,0.00,$4.00,$2.19,$1.81,Cash,6.0,5.0,
3168,16/3/2026,Monday,Parramatta,Croissant,1.0,6.0,0.00,$6.00,$2.51,$3.49,Cash,14.0,5.0,
3169,16/3/2026,Monday,Chatswood,Tea,1.0,4.0,0.00,$4.00,$1.67,$2.33,Card,5.0,3.0,
3170,16/3/2026,Monday,Chatswood,Croissant,1.0,6.0,15.00,$5.10,$2.73,$2.37,Card,7.0,5.0,
3171,16/3/2026,Monday,Chatswood,Coffee,1.0,4.5,0.00,$4.50,$1.98,$2.52,Mobile Pay,4.0,5.0,
3172,16/3/2026,Monday,Chatswood,Muffin,3.0,5.0,0.00,$15.00,$7.02,$7.98,Cash,7.0,5.0,
3173,16/3/2026,Monday,Chatswood,Muffin,3.0,5.0,0.00,$15.00,$7.78,$7.22,Cash,4.0,5.0,
3174,16/3/2026,Monday,Chatswood,Sandwich,1.0,9.5,0.00,$9.50,$5.14,$4.36,Cash,6.0,5.0,
3175,16/3/2026,Monday,Chatswood,Croissant,1.0,6.0,0.00,$6.00,$3.21,$2.79,Mobile Pay,5.0,5.0,
3176,16/3/2026,Monday,Chatswood,Muffin,2.0,5.0,5.00,$9.50,$3.50,$6.00,Card,10.0,5.0,
3177,17/3/2026,Tuesday,Sydney CBD,Coffee,2.0,4.5,0.00,$9.00,$3.74,$5.26,Card,5.0,4.0,
3178,17/3/2026,Tuesday,Sydney CBD,Tea,1.0,4.0,0.00,$4.00,$2.03,$1.97,Cash,6.0,4.0,
3179,17/3/2026,Tuesday,Sydney CBD,Tea,1.0,4.0,0.00,$4.00,$1.88,$2.12,Mobile Pay,6.0,5.0,
3180,17/3/2026,Tuesday,Sydney CBD,Muffin,2.0,5.0,5.00,$9.50,$4.78,$4.72,Cash,6.0,3.0,
3181,17/3/2026,Tuesday,Sydney CBD,Coffee,1.0,4.5,0.00,$4.50,$2.13,$2.37,Card,6.0,5.0,
3182,17/3/2026,Tuesday,Sydney CBD,Muffin,1.0,5.0,0.00,$5.00,$2.38,$2.62,Mobile Pay,8.0,5.0,
3183,17/3/2026,Tuesday,Sydney CBD,Coffee,2.0,4.5,0.00,$9.00,$4.04,$4.96,Mobile Pay,4.0,5.0,
3184,17/3/2026,Tuesday,Sydney CBD,Iced Coffee,2.0,5.5,5.00,$10.45,$5.51,$4.94,Mobile Pay,11.0,5.0,
3185,17/3/2026,Tuesday,Sydney CBD,Muffin,3.0,5.0,0.00,$15.00,$7.71,$7.29,Mobile Pay,8.0,5.0,
3186,17/3/2026,Tuesday,Sydney CBD,Sandwich,2.0,9.5,0.00,$19.00,$7.11,$11.89,Cash,9.0,5.0,
3187,17/3/2026,Tuesday,Sydney CBD,Iced Coffee,2.0,5.5,0.00,$11.00,$4.97,$6.03,Mobile Pay,9.0,5.0,
3188,17/3/2026,Tuesday,Parramatta,Muffin,3.0,5.0,0.00,$15.00,$7.55,$7.45,Cash,7.0,3.0,
3189,17/3/2026,Tuesday,Parramatta,Muffin,2.0,5.0,5.00,$9.50,$4.66,$4.84,Card,8.0,5.0,
3190,17/3/2026,Tuesday,Parramatta,Sandwich,1.0,9.5,0.00,$9.50,$4.27,$5.23,Cash,8.0,3.0,
3191,17/3/2026,Tuesday,Parramatta,Croissant,1.0,6.0,0.00,$6.00,$2.51,$3.49,Card,11.0,3.0,
3192,17/3/2026,Tuesday,Parramatta,Croissant,3.0,6.0,0.00,$18.00,$9.70,$8.30,Mobile Pay,10.0,4.0,
3193,17/3/2026,Tuesday,Parramatta,Tea,1.0,4.0,0.00,$4.00,$2.19,$1.81,Cash,3.0,5.0,
3194,17/3/2026,Tuesday,Parramatta,Croissant,3.0,6.0,10.00,$16.20,$5.72,$10.48,Cash,10.0,5.0,
3195,17/3/2026,Tuesday,Parramatta,Croissant,2.0,6.0,0.00,$12.00,$5.61,$6.39,Card,6.0,3.0,
3196,17/3/2026,Tuesday,Chatswood,Muffin,1.0,5.0,0.00,$5.00,$1.94,$3.06,Card,10.0,4.0,
3197,17/3/2026,Tuesday,Chatswood,Iced Coffee,2.0,5.5,15.00,$9.35,$3.76,$5.59,Card,5.0,4.0,
3198,17/3/2026,Tuesday,Chatswood,Iced Coffee,1.0,5.5,0.00,$5.50,$1.98,$3.52,Card,10.0,4.0,
3199,17/3/2026,Tuesday,Chatswood,Iced Coffee,2.0,5.5,0.00,$11.00,$5.35,$5.65,Mobile Pay,8.0,5.0,
3200,17/3/2026,Tuesday,Chatswood,Tea,2.0,4.0,10.00,$7.20,$2.83,$4.37,Mobile Pay,5.0,5.0,
3201,17/3/2026,Tuesday,Chatswood,Coffee,1.0,4.5,0.00,$4.50,$2.06,$2.44,Mobile Pay,8.0,5.0,
3202,17/3/2026,Tuesday,Chatswood,Tea,2.0,4.0,5.00,$7.60,$2.68,$4.92,Card,6.0,4.0,
3203,17/3/2026,Tuesday,Chatswood,Iced Coffee,1.0,5.5,0.00,$5.50,$2.22,$3.28,Mobile Pay,10.0,3.0,
3204,18/3/2026,Wednesday,Sydney CBD,Iced Coffee,1.0,5.5,0.00,$5.50,$2.19,$3.31,Mobile Pay,10.0,5.0,
3205,18/3/2026,Wednesday,Sydney CBD,Croissant,1.0,6.0,5.00,$5.70,$2.69,$3.01,Card,4.0,5.0,
3206,18/3/2026,Wednesday,Sydney CBD,Muffin,1.0,5.0,10.00,$4.50,$2.46,$2.04,Cash,11.0,3.0,
3207,18/3/2026,Wednesday,Sydney CBD,Coffee,1.0,4.5,0.00,$4.50,$1.84,$2.66,Mobile Pay,7.0,5.0,
3208,18/3/2026,Wednesday,Sydney CBD,Iced Coffee,2.0,5.5,5.00,$10.45,$4.64,$5.81,Mobile Pay,8.0,5.0,
3209,18/3/2026,Wednesday,Sydney CBD,Coffee,1.0,4.5,0.00,$4.50,$1.80,$2.70,Cash,5.0,4.0,
3210,18/3/2026,Wednesday,Sydney CBD,Iced Coffee,2.0,5.5,0.00,$11.00,$4.34,$6.66,Mobile Pay,9.0,5.0,
3211,18/3/2026,Wednesday,Sydney CBD,Croissant,1.0,6.0,5.00,$5.70,$2.01,$3.69,Cash,5.0,4.0,
3212,18/3/2026,Wednesday,Sydney CBD,Coffee,4.0,4.5,5.00,$17.10,$7.93,$9.17,Mobile Pay,4.0,5.0,
3213,18/3/2026,Wednesday,Sydney CBD,Iced Coffee,1.0,5.5,0.00,$5.50,$2.33,$3.17,Card,6.0,4.0,
3214,18/3/2026,Wednesday,Sydney CBD,Tea,1.0,4.0,0.00,$4.00,$1.41,$2.59,Cash,4.0,3.0,
3215,18/3/2026,Wednesday,Parramatta,Croissant,1.0,6.0,0.00,$6.00,$2.30,$3.70,Mobile Pay,7.0,5.0,
3216,18/3/2026,Wednesday,Parramatta,Croissant,1.0,6.0,0.00,$6.00,$2.32,$3.68,Cash,8.0,4.0,
3217,18/3/2026,Wednesday,Parramatta,Iced Coffee,2.0,5.5,0.00,$11.00,$5.54,$5.46,Cash,2.0,5.0,
3218,18/3/2026,Wednesday,Parramatta,Tea,1.0,4.0,10.00,$3.60,$1.73,$1.87,Cash,8.0,5.0,
3219,18/3/2026,Wednesday,Parramatta,Muffin,3.0,5.0,5.00,$14.25,$6.73,$7.52,Cash,6.0,4.0,
3220,18/3/2026,Wednesday,Parramatta,Muffin,2.0,5.0,0.00,$10.00,$5.48,$4.52,Card,6.0,3.0,
3221,18/3/2026,Wednesday,Parramatta,Muffin,1.0,5.0,0.00,$5.00,$2.13,$2.87,Card,8.0,5.0,
3222,18/3/2026,Wednesday,Chatswood,Iced Coffee,1.0,5.5,0.00,$5.50,$1.98,$3.52,Card,7.0,5.0,
3223,18/3/2026,Wednesday,Chatswood,Tea,1.0,4.0,5.00,$3.80,$1.55,$2.25,Cash,2.0,5.0,
3224,18/3/2026,Wednesday,Chatswood,Sandwich,1.0,9.5,0.00,$9.50,$5.21,$4.29,Cash,6.0,5.0,
3225,18/3/2026,Wednesday,Chatswood,Iced Coffee,3.0,5.5,0.00,$16.50,$6.52,$9.98,Card,9.0,5.0,
3226,18/3/2026,Wednesday,Chatswood,Muffin,2.0,5.0,0.00,$10.00,$4.50,$5.50,Mobile Pay,7.0,5.0,
3227,18/3/2026,Wednesday,Chatswood,Coffee,1.0,4.5,0.00,$4.50,$2.03,$2.47,Cash,5.0,5.0,
3228,18/3/2026,Wednesday,Chatswood,Tea,1.0,4.0,5.00,$3.80,$1.49,$2.31,Mobile Pay,4.0,4.0,
3229,18/3/2026,Wednesday,Chatswood,Coffee,1.0,4.5,5.00,$4.27,$1.92,$2.35,Cash,7.0,5.0,
3230,18/3/2026,Wednesday,Chatswood,Coffee,1.0,4.5,0.00,$4.50,$1.77,$2.73,Mobile Pay,2.0,4.0,
3231,19/3/2026,Thursday,Sydney CBD,Tea,3.0,4.0,0.00,$12.00,$6.53,$5.47,Cash,6.0,4.0,
3232,19/3/2026,Thursday,Sydney CBD,Sandwich,2.0,9.5,0.00,$19.00,$10.09,$8.91,Mobile Pay,9.0,5.0,
3233,19/3/2026,Thursday,Sydney CBD,Iced Coffee,4.0,5.5,0.00,$22.00,$10.72,$11.28,Card,9.0,4.0,
3234,19/3/2026,Thursday,Sydney CBD,Iced Coffee,3.0,5.5,0.00,$16.50,$8.51,$7.99,Mobile Pay,7.0,4.0,
3235,19/3/2026,Thursday,Sydney CBD,Muffin,2.0,5.0,0.00,$10.00,$4.04,$5.96,Card,10.0,4.0,
3236,19/3/2026,Thursday,Sydney CBD,Tea,2.0,4.0,5.00,$7.60,$2.84,$4.76,Cash,7.0,5.0,
3237,19/3/2026,Thursday,Sydney CBD,Iced Coffee,2.0,5.5,0.00,$11.00,$5.64,$5.36,Cash,7.0,5.0,
3238,19/3/2026,Thursday,Sydney CBD,Tea,3.0,4.0,0.00,$12.00,$5.61,$6.39,Mobile Pay,4.0,4.0,
3239,19/3/2026,Thursday,Sydney CBD,Sandwich,1.0,9.5,0.00,$9.50,$4.03,$5.47,Cash,7.0,4.0,
3240,19/3/2026,Thursday,Sydney CBD,Sandwich,3.0,9.5,15.00,$24.22,$9.71,$14.51,Mobile Pay,8.0,4.0,
3241,19/3/2026,Thursday,Parramatta,Coffee,1.0,4.5,5.00,$4.27,$2.15,$2.12,Cash,7.0,5.0,
3242,19/3/2026,Thursday,Parramatta,Croissant,2.0,6.0,0.00,$12.00,$5.49,$6.51,Card,7.0,5.0,
3243,19/3/2026,Thursday,Parramatta,Croissant,3.0,6.0,0.00,$18.00,$6.53,$11.47,Cash,7.0,5.0,
3244,19/3/2026,Thursday,Parramatta,Iced Coffee,1.0,5.5,0.00,$5.50,$2.35,$3.15,Mobile Pay,7.0,5.0,
3245,19/3/2026,Thursday,Parramatta,Muffin,2.0,5.0,0.00,$10.00,$4.80,$5.20,Cash,8.0,5.0,
3246,19/3/2026,Thursday,Parramatta,Tea,1.0,4.0,0.00,$4.00,$2.03,$1.97,Cash,5.0,5.0,
3247,19/3/2026,Thursday,Chatswood,Iced Coffee,1.0,5.5,0.00,$5.50,$2.59,$2.91,Cash,5.0,4.0,
3248,19/3/2026,Thursday,Chatswood,Sandwich,2.0,9.5,5.00,$18.05,$6.97,$11.08,Card,8.0,5.0,
3249,19/3/2026,Thursday,Chatswood,Tea,2.0,4.0,5.00,$7.60,$3.32,$4.28,Cash,5.0,4.0,
3250,19/3/2026,Thursday,Chatswood,Coffee,1.0,4.5,0.00,$4.50,$2.46,$2.04,Card,5.0,3.0,
3251,19/3/2026,Thursday,Chatswood,Coffee,2.0,4.5,0.00,$9.00,$3.64,$5.36,Card,4.0,5.0,
3252,19/3/2026,Thursday,Chatswood,Iced Coffee,1.0,5.5,5.00,$5.22,$2.65,$2.57,Card,10.0,5.0,
3253,19/3/2026,Thursday,Chatswood,Coffee,3.0,4.5,5.00,$12.82,$5.56,$7.26,Mobile Pay,6.0,4.0,
3254,19/3/2026,Thursday,Chatswood,Sandwich,1.0,9.5,0.00,$9.50,$4.70,$4.80,Cash,9.0,5.0,
3255,19/3/2026,Thursday,Chatswood,Muffin,1.0,5.0,5.00,$4.75,$2.08,$2.67,Cash,8.0,5.0,
3256,20/3/2026,Friday,Sydney CBD,Iced Coffee,1.0,5.5,5.00,$5.22,$2.24,$2.98,Cash,5.0,5.0,
